Statement date,Statement ID,Payment ID,Status,Currency,Type,Order/adjustment ID,SKU ID,Quantity,Product name,SKU name,Order created date,Order shipment date,Order delivery date,Total settlement amount,Net sales,Gross sales,Gross sales refund,Seller discount,Seller discount refund,Shipping,TikTok Shop shipping fee,Fulfilled by TikTok Shop shipping fee,Signature confirmation service fee,Shipping insurance fee,Customer-paid shipping fee,Customer-paid shipping fee refund,TikTok Shop shipping incentive,TikTok Shop shipping incentive refund,Shipping fee subsidy,Return shipping fee,FBT fulfillment fee,Customer shipping fee offset,Shipping fee discount,Return shipping label fee,FBT fulfillment fee reimbursement,Return shipping fee (paid by customers),Return shipping fee reimbursement,Fees,Transaction fee,Referral fee,Refund administration fee,Affiliate Commission,Affiliate partner commission,Affiliate Shop Ads commission,TikTok Shop Partner commission,Co-funded promotion (seller-funded),Smart Promotion fee tax,Co-funded creator bonus,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,Campaign service fee,Campaign resource fee,Sales tax on referral fees,Smart Promotion fee,Adjustment amount,Adjustment reason,Related order ID  ,Unnamed: 59,Customer payment,Customer refund,Seller co-funded voucher discount,Seller co-funded voucher discount refund,Platform discounts,Platform discounts refund,Platform co-funded voucher discounts,Platform co-funded voucher discounts refund,Ads referral fee discount,Sales tax payment,Sales tax refund,Retail delivery fee payment,Retail delivery fee refund,Customer-paid shipping fee before discounts,Seller shipping fee discount,TikTok Shop shipping fee discount to customer,Mode of TikTok Shop shipping fee discount to customer,Return shipping fee (paid by customers).1,Estimated chargeable package weight,Chargeable package weight,FBT Chargeable goods weight,Collection methods,Delivery option,Signature confirmation service fee type
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577207094328988255,1731803116475158641,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Candy Apple Red",2025/12/01,2025/12/04,2025/12/07,13.17,14.01,19.6,0.0,-5.59,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-0.84,0,-0.84,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577207094328988255,,14.01,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577206866224714044,1731803116475420785,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Candy Apple Red",2025/12/01,2025/12/04,2025/12/07,18.42,19.59,19.6,0.0,-0.01,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.17,0,-1.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577206866224714044,,19.59,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577206866224714044,1729385494227423345,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/12/01,2025/12/04,2025/12/07,18.41,19.59,19.6,0.0,-0.01,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.18,0,-1.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577206866224714044,,19.59,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577206769228353713,1731803116475486321,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Candy Apple Red",2025/12/01,2025/12/04,2025/12/07,18.41,19.59,19.6,0.0,-0.01,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.18,0,-1.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577206769228353713,,19.59,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577206586954781482,1731803116475486321,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Candy Apple Red",2025/12/01,2025/12/04,2025/12/07,15.48,16.65,19.6,0.0,-2.95,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.17,0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.17,0,0,0,0,/,577206586954781482,,16.21,0.0,0,0,1.78,0.0,0,0,0,-1.34,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577206512146616797,1731803116475486321,2,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Candy Apple Red",2025/12/01,2025/12/04,2025/12/07,30.97,33.3,39.2,0.0,-5.9,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-2.33,0,-2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.33,0,0,0,0,/,577206512146616797,,30.93,0.0,0,0,3.56,0.0,0,0,0,-1.19,0.0,0.0,0,0.0,0.0,0,/,0,182.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577206170736759268,1729385494227423345,3,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/11/30,2025/12/04,2025/12/07,50.54,53.77,58.8,0.0,-5.03,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-3.23,0,-3.23,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577206170736759268,,43.07,0.0,0,0,15.0,0.0,0,0,0,-4.3,0.0,0.0,0,0.0,0.0,0,/,0,273.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577205852542571499,1731803116475486321,2,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Candy Apple Red",2025/11/30,2025/12/02,2025/12/06,22.64,24.34,39.2,0.0,-14.86,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.7,0,-1.46,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.24,0,0,0,0,/,577205852542571499,,19.34,0.0,0,0,6.53,0.0,0,0,0,-1.53,0.0,0.0,0,0.0,0.0,0,/,0,182.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577205852542571499,1731803116475158641,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Candy Apple Red",2025/11/30,2025/12/02,2025/12/06,12.86,13.68,19.6,0.0,-5.92,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-0.82,0,-0.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577205852542571499,,12.73,0.0,0,0,1.96,0.0,0,0,0,-1.01,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577205609572307231,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/30,2025/12/04,2025/12/07,18.42,19.6,19.6,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.18,0,-1.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577205609572307231,,11.22,0.0,0,0,9.8,0.0,0,0,0,-1.42,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577205579082142412,1731803116475420785,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Candy Apple Red",2025/11/30,2025/12/04,2025/12/07,15.48,16.65,19.6,0.0,-2.95,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.17,0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.17,0,0,0,0,/,577205579082142412,,15.76,0.0,0,0,1.78,0.0,0,0,0,-0.89,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577205579082142412,1729385494227423345,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/11/30,2025/12/04,2025/12/07,18.42,19.6,19.6,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.18,0,-1.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577205579082142412,,20.78,0.0,0,0,0.0,0.0,0,0,0,-1.18,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577205564987642725,1729385494227357809,2,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/30,2025/12/04,2025/12/07,29.48,31.36,39.2,0.0,-7.84,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.88,0,-1.88,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577205564987642725,,33.24,0.0,0,0,0.0,0.0,0,0,0,-1.88,0.0,0.0,0,0.0,0.0,0,/,0,182.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577205242261115369,1729385494227423345,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/11/30,2025/12/04,2025/12/07,18.42,19.6,19.6,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.18,0,-1.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577205242261115369,,19.93,0.0,0,0,0.98,0.0,0,0,0,-1.31,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577205180766392702,1731803116475486321,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Candy Apple Red",2025/11/30,2025/12/04,2025/12/07,13.93,14.98,19.6,0.0,-4.62,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.05,0,-0.9,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.15,0,0,0,0,/,577205180766392702,,11.71,0.0,0,0,3.27,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577205180766392702,1729385494227357809,2,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/30,2025/12/04,2025/12/07,27.87,29.97,39.2,0.0,-9.23,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-2.1,0,-1.8,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.3,0,0,0,0,/,577205180766392702,,23.44,0.0,0,0,6.53,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,182.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577205162465530665,1731803116475158641,2,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Candy Apple Red",2025/11/30,2025/12/01,2025/12/06,30.97,33.3,39.2,0.0,-5.9,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-2.33,0,-2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.33,0,0,0,0,/,577205162465530665,,32.04,0.0,0,0,3.56,0.0,0,0,0,-2.3,0.0,0.0,0,0.0,0.0,0,/,0,182.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577205157601186695,1729385494227357809,2,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/30,2025/12/04,2025/12/07,27.25,29.3,39.2,0.0,-9.9,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-2.05,0,-1.76,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.29,0,0,0,0,/,577205157601186695,,13.74,0.0,0,0,15.56,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,182.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577205157601186695,1731803116475486321,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Candy Apple Red",2025/11/30,2025/12/04,2025/12/07,13.62,14.65,19.6,0.0,-4.95,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.03,0,-0.88,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.15,0,0,0,0,/,577205157601186695,,6.87,0.0,0,0,7.78,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577205157601186695,1729385494227423345,2,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/11/30,2025/12/04,2025/12/07,27.25,29.3,39.2,0.0,-9.9,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-2.05,0,-1.76,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.29,0,0,0,0,/,577205157601186695,,13.74,0.0,0,0,15.56,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,182.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577205007637189396,1729385494227226737,3,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Black Licorice",2025/11/30,2025/12/04,2025/12/07,32.58,35.03,58.8,0.0,-23.77,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-2.45,0,-2.1,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.35,0,0,0,0,/,577205007637189396,,24.34,0.0,0,0,10.69,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,273.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577205007637189396,1731803116475158641,2,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Candy Apple Red",2025/11/30,2025/12/04,2025/12/07,21.72,23.35,39.2,0.0,-15.85,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.63,0,-1.4,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,/,577205007637189396,,16.22,0.0,0,0,7.13,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,182.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577204833752420556,1731803116475420785,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Candy Apple Red",2025/11/30,2025/12/04,2025/12/07,13.93,14.98,19.6,0.0,-4.62,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.05,0,-0.9,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.15,0,0,0,0,/,577204833752420556,,12.73,0.0,0,0,3.26,0.0,0,0,0,-1.01,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577204833752420556,1729385494227423345,2,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/11/30,2025/12/04,2025/12/07,27.87,29.97,39.2,0.0,-9.23,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-2.1,0,-1.8,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.3,0,0,0,0,/,577204833752420556,,25.45,0.0,0,0,6.54,0.0,0,0,0,-2.02,0.0,0.0,0,0.0,0.0,0,/,0,182.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577204736603689049,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/30,2025/12/04,2025/12/07,15.48,16.65,19.6,0.0,-2.95,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.17,0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.17,0,0,0,0,/,577204736603689049,,15.76,0.0,0,0,1.78,0.0,0,0,0,-0.89,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577204622805864938,1729385494227226737,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Black Licorice",2025/11/30,2025/12/04,2025/12/07,15.48,16.65,19.6,0.0,-2.95,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.17,0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.17,0,0,0,0,/,577204622805864938,,16.1,0.0,0,0,1.78,0.0,0,0,0,-1.23,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577204482921042278,1729385494227423345,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/11/30,2025/12/04,2025/12/07,18.42,19.6,19.6,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.18,0,-1.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577204482921042278,,12.95,0.0,0,0,7.5,0.0,0,0,0,-0.85,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577204253487829441,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/29,2025/12/04,2025/12/07,18.42,19.6,19.6,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.18,0,-1.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577204253487829441,,9.31,0.0,0,0,10.29,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577204211359256666,1729385494227226737,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Black Licorice",2025/11/29,2025/12/04,2025/12/07,18.42,19.6,19.6,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.18,0,-1.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577204211359256666,,19.55,0.0,0,0,0.98,0.0,0,0,0,-0.93,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577203945464697103,1731803116475486321,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Candy Apple Red",2025/11/29,2025/12/04,2025/12/07,14.92,15.87,19.6,0.0,-3.73,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-0.95,0,-0.95,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577203945464697103,,14.89,0.0,0,0,0.98,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577203945464697103,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/29,2025/12/04,2025/12/07,14.93,15.88,19.6,0.0,-3.72,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-0.95,0,-0.95,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577203945464697103,,14.9,0.0,0,0,0.98,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577203928571285569,1729385494227423345,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Black Licorice",2025/11/29,2025/12/04,2025/12/06,18.42,19.6,19.6,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.18,0,-1.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577203928571285569,,13.34,0.0,0,0,7.5,0.0,0,0,0,-1.24,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577203816620266389,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/29,2025/12/04,2025/12/07,18.42,19.6,19.6,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.18,0,-1.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577203816620266389,,16.23,0.0,0,0,3.37,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577203027430118003,1731803116475420785,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Candy Apple Red",2025/11/29,2025/12/03,2025/12/06,18.42,19.6,19.6,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.18,0,-1.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577203027430118003,,10.8,0.0,0,0,9.8,0.0,0,0,0,-1.0,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577201830773035839,1731803116475158641,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Candy Apple Red",2025/11/28,2025/12/03,2025/12/06,18.42,19.6,19.6,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.18,0,-1.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577201830773035839,,14.64,0.0,0,0,6.08,0.0,0,0,0,-1.12,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577201747494932748,1731803116475486321,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Candy Apple Red",2025/11/28,2025/12/02,2025/12/06,13.46,14.32,19.6,0.0,-5.28,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-0.86,0,-0.86,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577201747494932748,,14.01,0.0,0,0,1.57,0.0,0,0,0,-1.26,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577201747494932748,1729385494227357809,2,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/28,2025/12/02,2025/12/06,26.94,28.66,39.2,0.0,-10.54,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.72,0,-1.72,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577201747494932748,,28.04,0.0,0,0,3.14,0.0,0,0,0,-2.52,0.0,0.0,0,0.0,0.0,0,/,0,182.0,0.0,/,/,/,/
2025/12/12,7582384180119258894,3467940782857293937,Paid,USD,Order,577201603686273427,1729385494227357809,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/11/28,2025/12/04,2025/12/06,18.42,19.6,19.6,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,-1.18,0,-1.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,/,577201603686273427,,19.43,0.0,0,0,1.57,0.0,0,0,0,-1.4,0.0,0.0,0,0.0,0.0,0,/,0,91.0,0.0,/,/,/,/
